iteration,loss,ppl,time
580,3.555384,35.00125787047339,0.05679598726851853
581,3.548707,34.76833295685695,0.05689522685185187
582,3.521864,33.8474613669212,0.05699332407407409
583,3.534074,34.263272229642034,0.05709086574074076
584,3.538369,34.41074946452063,0.05718845949074076
585,3.508336,33.39265614806538,0.05728651157407409
586,3.574131,35.66361566385668,0.05738472685185187
587,3.56709,35.41339009882686,0.05748345486111113
588,3.550796,34.84103992038662,0.05758092476851854
589,3.542017,34.536509124720986,0.0576786064814815
590,3.509928,33.4458595953603,0.0577762627314815
591,3.49657,33.00206053593391,0.057873961805555575
592,3.536436,34.34429773209646,0.0579715914351852
593,3.518712,33.74094213119812,0.05806990856481483
594,3.503406,33.22843548979182,0.05816905555555557
595,3.496479,32.99905748506602,0.05826708101851853
596,3.516363,33.661777673189015,0.05836465972222223
597,3.535922,34.32664929909798,0.05846246296296297
598,3.514152,33.58743370030163,0.058560140046296304
599,3.523786,33.91257874542341,0.058657915509259265
600,3.493039,32.885735752447815,0.05875586342592593
601,3.483491,32.57323699062976,0.058853526620370376
602,3.509836,33.44278271781606,0.05895102662037038
603,3.48541,32.63580504726423,0.05904869212962963
604,3.520518,33.80193333116305,0.059146222222222225
605,3.459942,31.815131183544956,0.05924387037037037
606,3.483725,32.58086001994522,0.05934143287037037
607,3.488913,32.75032874348866,0.059438952546296296
608,3.444589,31.330404004079558,0.059536533564814816
609,3.491225,32.82613510192637,0.05963400462962963
610,3.477808,32.388648290400695,0.05973161689814815
611,3.47033,32.14734931979805,0.059829011574074074
612,3.492078,32.854147740860284,0.05992653356481482
613,3.455977,31.689233944616568,0.06002403819444445
614,3.446064,31.37665044835364,0.06012149189814815
615,3.445421,31.35648174704772,0.060219084490740746
616,3.475768,32.32264279638287,0.0603165150462963
617,3.456364,31.701500051491735,0.06041391898148148
618,3.423347,30.67190226986123,0.060511406250000004
619,3.416192,30.453228049045673,0.06061065393518519
620,3.436567,31.080076907572355,0.060708172453703704
621,3.419199,30.54493872368411,0.060805734953703706
622,3.460179,31.822672263218106,0.060903303240740746
623,3.436062,31.064385431165302,0.06100120833333334
624,3.418735,30.530769159709383,0.06109948611111112
625,3.431545,30.924384033370306,0.061197447916666675
626,3.425569,30.740131010763946,0.06129497453703705
627,3.419192,30.54472490986139,0.061393099537037046
628,3.450128,31.504424617025673,0.061490822916666674
629,3.414567,30.40378173947326,0.061588348379629634
630,3.39621,29.850751040265564,0.061686106481481484
631,3.412612,30.344400410334906,0.061784240740740744
632,3.439078,31.15821704457235,0.061882142361111114
633,3.424338,30.70231319113332,0.06197962615740741
634,3.405627,30.133183307975496,0.06207732638888889
635,3.412955,30.354810324873934,0.06217483449074074
636,3.403196,30.060018507201352,0.06227269560185185
637,3.415334,30.42711038545951,0.062370444444444444
638,3.406982,30.174041446495277,0.06246835185185185
639,3.422732,30.65304484921647,0.06256598842592592
640,3.367558,29.007603927109532,0.06266397800925926
641,3.4311,30.910625743921898,0.06276140972222222
642,3.408347,30.215257136378575,0.06285898495370369
643,3.424653,30.711985943166994,0.06295647800925924
644,3.417311,30.487324284518476,0.06305383796296295
645,3.412861,30.35195710680674,0.06315146874999998
646,3.381291,29.408713265185956,0.06324897685185184
647,3.404882,30.110742446669835,0.06334658912037036
648,3.406621,30.16315058345214,0.06344414583333333
649,3.354806,28.64004748251174,0.06354174652777778
650,3.388741,29.628626338065228,0.06363935648148147
651,3.419471,30.553248077037786,0.06373691203703703
652,3.409014,30.235417435600905,0.06383450231481481
653,3.40813,30.208701136931644,0.06393196759259259
654,3.379982,29.370242444167435,0.06402950810185185
655,3.393153,29.759636633663185,0.06412796064814814
656,3.403621,30.072796730246967,0.06422528356481481
657,3.422337,30.640939287506875,0.06432285763888888
658,3.385396,29.529684156019403,0.06442054513888888
659,3.405252,30.12188548270964,0.06451805671296296
660,3.380293,29.379378010074433,0.06461589814814814
661,3.400678,29.984422595794562,0.06471426851851851
662,3.379287,29.34983721730643,0.0648116898148148
663,3.377917,29.309655471099628,0.06490902199074074
664,3.383442,29.472039490358057,0.06500745138888889
665,3.412232,30.3328717287672,0.06510489814814814
666,3.376213,29.25975434600992,0.06520229976851852
667,3.369058,29.051147982877513,0.06530005671296296
668,3.380245,29.377967833774452,0.06539825925925925
669,3.402194,30.029913453807694,0.06549610185185184
670,3.409425,30.24784674621531,0.06559354282407406
671,3.368507,29.03514520950789,0.06569104398148147
672,3.376944,29.281151045977897,0.06578857175925924
673,3.360353,28.79935525753027,0.06588649884259258
674,3.336538,28.121601003152477,0.06598505671296295
675,3.329125,27.91390634627387,0.06608427314814813
676,3.356285,28.682437452393977,0.06618213425925924
677,3.316803,27.572061622843535,0.06627953703703703
678,3.35325,28.5955182213784,0.06637692245370369
679,3.37177,29.13004162763452,0.06647434490740739
680,3.345855,28.384834327948436,0.06657210879629628
681,3.358624,28.749604194477993,0.06667067129629628
682,3.31878,27.62662550729963,0.06676974768518516
683,3.32123,27.694393721957248,0.06686848263888887
684,3.341786,28.269571099139128,0.06696648263888887
685,3.352581,28.576394217380887,0.06706427430555553
686,3.354429,28.629252219645746,0.06716179861111109
687,3.366112,28.96568924345057,0.06725941666666664
688,3.337893,28.159731600157166,0.06735749537037035
689,3.321697,27.707330024216873,0.0674566296296296
690,3.345476,28.374078514093625,0.06755459606481479
691,3.351405,28.542808130271208,0.06765199884259257
692,3.359901,28.7863408904224,0.06774938773148145
693,3.345575,28.376887686918284,0.06784723148148146
694,3.321457,27.70068106291834,0.06794479745370369
695,3.326931,27.852730370335657,0.06804359490740738
696,3.349189,28.479627297671986,0.0681426446759259
697,3.326224,27.833045449403333,0.06824096527777775
698,3.327017,27.855125808149857,0.0683384895833333
699,3.315635,27.539876254781998,0.06843601620370367
700,3.325366,27.80917493832138,0.06853351041666662
701,3.300133,27.116245141442707,0.0686330694444444
702,3.283306,26.663777596358525,0.06873080208333329
703,3.311939,27.43827674369842,0.06882835532407404
704,3.315768,27.543539301911117,0.06892577777777774
705,3.300568,27.12804327398702,0.06902330092592589
706,3.334906,28.07574397982443,0.06912271759259256
707,3.304669,27.239523814059257,0.06922034490740737
708,3.299678,27.103910056348013,0.069317849537037
709,3.283626,26.6723113705204,0.06941551504629626
710,3.320692,27.67949814540422,0.06951306597222218
711,3.283402,26.666337441878397,0.06961044560185181
712,3.299103,27.088329787822083,0.0697078657407407
713,3.295224,26.98345768751138,0.06980546180555551
714,3.286328,26.744477408254696,0.06990289699074069
715,3.294688,26.968998429618154,0.07000041782407403
716,3.302188,27.172026320739654,0.07009796180555551
717,3.292459,26.908951479306303,0.07019542013888884
718,3.296086,27.006727455867296,0.07029293981481477
719,3.302383,27.177325382513924,0.07039043749999996
720,3.297366,27.041318200364493,0.07048819675925921
721,3.269258,26.2918235707202,0.07058570023148143
722,3.283031,26.656446065651195,0.07068307523148143
723,3.280975,26.601696714159637,0.07078041203703699
724,3.310508,27.39904064979888,0.07087792939814809
725,3.271257,26.34443349213541,0.0709754618055555
726,3.312842,27.46306469767483,0.07107292939814809
727,3.275966,26.46878197817801,0.07117057754629624
728,3.268741,26.278234211086286,0.0712679907407407
729,3.272535,26.378123201277095,0.07136549537037032
730,3.283172,26.66020488953731,0.07146315740740736
731,3.283973,26.681568268544897,0.07156054745370366
732,3.281461,26.6146282808789,0.07165806712962959
733,3.266593,26.22184914324334,0.07175567013888885
734,3.251565,25.83073339881844,0.07185318287037033
735,3.273136,26.393981218177817,0.07195073148148144
736,3.26972,26.303973199558023,0.07204822916666663
737,3.265611,26.196111926426383,0.07214568749999996
738,3.268527,26.272611270641207,0.07224318634259255
739,3.259689,26.04143699610507,0.07234078935185181
740,3.275445,26.454995334499916,0.07243834490740737
741,3.281514,26.616038893558688,0.0725358796296296
742,3.268549,26.273189274447176,0.0726336458333333
743,3.26358,26.142961615514796,0.072732287037037
744,3.259004,26.023604720014582,0.07283020370370367
745,3.26922,26.290824500406956,0.07292804745370368
746,3.242584,25.59978620286353,0.07302580208333331
747,3.262515,26.11513418213276,0.07312345138888887
748,3.222758,25.097243013367706,0.07322114930555554
749,3.267029,26.233284362166373,0.07331910879629627
750,3.241342,25.568011004882127,0.07341679513888887
751,3.253448,25.879418492438887,0.07351467708333331
752,3.261794,26.09631195661512,0.07361285879629628
753,3.253209,25.873234050489444,0.07371044907407406
754,3.271185,26.34253676120711,0.07380800231481481
755,3.240521,25.547028282433292,0.07390574305555556
756,3.22807,25.230914284831194,0.07400320949074074
757,3.184151,24.146779085426978,0.07410080671296296
758,3.241731,25.57795889590239,0.07419855671296295
759,3.250389,25.800374310983912,0.07429610416666665
760,3.251637,25.832593278578035,0.07439398148148146
761,3.232431,25.341186575992115,0.07449156828703701
762,3.233246,25.361848061463217,0.07458918287037035
763,3.228104,25.231772150500507,0.07468751504629627
764,3.20943,24.76496617003752,0.07478490624999998
765,3.264026,26.154623976908578,0.0748823935185185
766,3.196219,24.439947837680705,0.0749803622685185
767,3.313969,27.494033018960348,0.07507788657407405
768,3.26984,26.307129865738148,0.07517593518518516
769,3.251271,25.823140279442438,0.07527432523148145
770,3.271979,26.363461041235393,0.07537342245370367
771,3.250521,25.803780185175707,0.07547216319444441
772,3.238723,25.501135995111166,0.07556986921296294
773,3.293256,26.930406462310337,0.07566739004629627
774,3.266561,26.221010057496198,0.07576531828703702
775,3.240169,25.53803731098168,0.07586305902777776
776,3.225916,25.17662538559655,0.0759610810185185
777,3.274271,26.423955393987434,0.0760588912037037
778,3.217402,24.963181516957572,0.07615654398148147
779,3.211596,24.818665221840593,0.07625408680555555
780,3.255082,25.921740029534945,0.0763515474537037
781,3.245075,25.663634760658145,0.0764488576388889
782,3.203203,24.611233867973134,0.0765464351851852
783,3.220931,25.051432211292756,0.07664472685185186
784,3.237896,25.48005527372299,0.07674330902777779
785,3.214899,24.900776805697273,0.07684127199074076
786,3.19896,24.50702962829859,0.07693885416666668
787,3.234622,25.396769985169275,0.0770362638888889
788,3.236688,25.449293950532276,0.07713383449074075
789,3.216164,24.932296220182966,0.07723186342592593
790,3.24057,25.548280117488833,0.07732990625000001
791,3.225483,25.16572626663414,0.07742891203703704
792,3.221198,25.05812183671841,0.0775274537037037
793,3.221517,25.06611665268968,0.07762499768518519
794,3.244387,25.645984252413882,0.07772253935185186
795,3.24061,25.549302069132438,0.07782022106481483
796,3.243935,25.6343948869257,0.07791760532407409
797,3.223552,25.117178137517296,0.07801595833333334
798,3.226143,25.182341128271336,0.07811438541666668
799,3.236469,25.443721165399356,0.07821190972222224
800,3.207233,24.710617263496772,0.07830935300925927
801,3.239568,25.522693561816247,0.07841007754629631
802,3.150968,23.358664828212003,0.07850960300925927
803,3.242969,25.609644018059296,0.07860699652777779
804,3.173345,23.887253731502284,0.07870453587962964
805,3.233511,25.368569841796067,0.0788020451388889
806,3.238418,25.493359334633666,0.07889953240740742
807,3.183142,24.122427272885222,0.07899702546296297
808,3.176024,23.951333480747852,0.07909464004629631
809,3.199708,24.525367744060834,0.07919211458333335
810,3.194446,24.39665420131437,0.07928952083333335
811,3.200036,24.533413384093713,0.07938710532407409
812,3.250831,25.811780597032875,0.07948454282407409
813,3.17728,23.981435255557034,0.07958198379629632
814,3.18011,24.049398840443416,0.07967955208333335
815,3.181849,24.091257130261237,0.07977730671296299
816,3.225621,25.169199376498,0.07987482060185187
817,3.209075,24.75617616736495,0.0799723854166667
818,3.20366,24.622483772258143,0.08006994791666669
819,3.181768,24.089305817462915,0.0801675729166667
820,3.166348,23.720697991917138,0.08026527893518522
821,3.195309,24.41771760143997,0.08036279861111115
822,3.1994,24.517815093963474,0.08046021643518522
823,3.16624,23.718136294868142,0.08055786342592597
824,3.154558,23.442673139638686,0.0806552291666667
825,3.217288,24.96033587646923,0.08075270254629634
826,3.18093,24.069127435110936,0.08085024421296301
827,3.16981,23.802961364098827,0.08094779861111116
828,3.16401,23.665303781077693,0.08104529050925931
829,3.164203,23.66987162549025,0.08114256828703709
830,3.176686,23.967194512934515,0.08124069907407412
831,3.192126,24.340119569098352,0.08133817939814819
832,3.166402,23.721978944194102,0.08143661226851856
833,3.166062,23.713914842328077,0.0815342453703704
834,3.171027,23.831947202383983,0.0816318842592593
835,3.172908,23.876817282151894,0.0817294780092593
836,3.187023,24.216228316318897,0.08182707060185189
837,3.148077,23.291232448664246,0.08192477199074077
838,3.167249,23.742079971943358,0.08202238194444447
839,3.18973,24.281870452918426,0.08212039351851855
840,3.150503,23.347805574039146,0.0822180891203704
841,3.136656,23.026736561678,0.08231569675925929
842,3.175839,23.94690289389583,0.08241333101851855
843,3.164314,23.672499127064317,0.08251082638888893
844,3.150159,23.339775310206242,0.08260844444444448
845,3.163061,23.642856060917364,0.08270598842592597
846,3.12347,22.72509907977199,0.08280317361111116
847,3.153719,23.42301298546247,0.0829005717592593
848,3.131981,22.91933780844335,0.08299803125000003
849,3.15741,23.50962707436078,0.08309532870370374
850,3.166977,23.735623004378393,0.08319269328703707
851,3.174128,23.905964775591855,0.08329002777777782
852,3.158864,23.543834935215123,0.0833874155092593
853,3.142797,23.168578831832484,0.08348499652777781
854,3.125595,22.773441260692472,0.08358242245370374
855,3.14178,23.14502836460293,0.08368021643518522
856,3.153698,23.42252110735451,0.08377809722222226
857,3.144638,23.211271471979035,0.08387636111111116
858,3.185477,24.17881895223137,0.08397567708333338
859,3.124648,22.751885020309402,0.08407434259259264
860,3.156149,23.48000011834165,0.08417245717592597
861,3.134472,22.97650104617824,0.08427003240740745
862,3.152641,23.39777658232933,0.08436794097222226
863,3.133091,22.94479239809442,0.08446564351851855
864,3.148831,23.308800660314017,0.08456403240740744
865,3.16321,23.646379108930997,0.08466319444444448
866,3.125284,22.766359821681238,0.08476064930555559
867,3.180055,24.048076159881237,0.08485806365740745
868,3.161401,23.6036414769659,0.0849557592592593
869,3.129554,22.863780022226965,0.0850533993055556
870,3.109878,22.418309200180083,0.08515120601851855
871,3.158566,23.536819917693954,0.08524952314814818
872,3.131789,22.91493771800632,0.08534774074074078
873,3.160181,23.574862593052732,0.08544552083333337
874,3.133556,22.955464207562947,0.08554321643518523
